ID,SurveySessionID,QuestionID,QuestionName,SectionID,SubmittedAt,Duration,Statement,Value,ColumnIndex,Sentiment
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,32,1,6,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,27,1,6,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,10,1,6,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,35,1,6,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,42,1,6,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,3,2,7,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,8,2,7,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,23,2,7,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,17,2,7,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,9,2,7,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,1,2,7,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,12,3,8,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,5,3,8,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,30,3,8,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,24,3,8,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,38,3,8,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,15,4,9,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,37,4,9,Negative
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,13,4,9,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,2,4,9,Positive
294,51,9,QA3,2,2024-10-17 18:53:54.180026525 +0000 UTC,1018,40,5,10,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,4,-5,0,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,22,-4,1,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,26,-4,1,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,29,-4,1,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,34,-4,1,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,25,-3,2,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,20,-3,2,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,7,-3,2,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,21,-3,2,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,14,-2,3,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,31,-2,3,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,19,-2,3,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,28,-2,3,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,36,-1,4,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,8,-1,4,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,33,-1,4,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,11,-1,4,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,41,0,5,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,38,0,5,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,9,0,5,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,16,0,5,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,30,1,6,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,6,1,6,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,37,1,6,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,13,1,6,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,17,1,6,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,15,1,6,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,27,1,6,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,18,2,7,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,40,2,7,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,32,2,7,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,24,2,7,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,2,2,7,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,10,2,7,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,39,3,8,Negative
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,12,3,8,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,23,3,8,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,3,3,8,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,35,4,9,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,1,4,9,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,42,4,9,Positive
353,55,9,QA3,2,2024-10-18 14:41:46.360460402 +0000 UTC,424,5,5,10,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,34,-5,0,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,20,-4,1,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,4,-4,1,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,29,-4,1,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,19,-4,1,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,21,-3,2,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,16,-3,2,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,28,-3,2,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,22,-3,2,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,38,-3,2,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,41,-2,3,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,39,-2,3,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,36,-2,3,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,33,-2,3,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,25,-2,3,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,6,-1,4,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,18,-1,4,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,26,-1,4,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,11,0,5,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,23,0,5,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,5,0,5,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,14,0,5,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,31,0,5,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,9,1,6,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,10,1,6,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,12,1,6,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,3,1,6,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,15,1,6,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,32,1,6,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,2,2,7,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,7,2,7,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,37,2,7,Negative
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,13,2,7,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,42,3,8,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,35,3,8,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,27,3,8,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,8,3,8,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,30,3,8,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,1,4,9,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,17,4,9,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,40,4,9,Positive
370,57,9,QA3,2,2024-10-18 17:42:12.178950126 +0000 UTC,229,24,5,10,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,4,-5,0,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,22,-4,1,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,25,-4,1,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,29,-4,1,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,9,-4,1,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,32,-3,2,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,31,-3,2,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,10,-3,2,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,14,-3,2,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,20,-2,3,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,6,-2,3,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,28,-2,3,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,3,-2,3,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,34,-2,3,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,33,-1,4,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,36,-1,4,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,5,-1,4,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,19,-1,4,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,21,-1,4,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,18,0,5,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,24,0,5,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,12,0,5,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,2,0,5,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,27,0,5,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,13,1,6,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,16,1,6,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,8,1,6,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,1,1,6,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,38,1,6,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,37,2,7,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,35,2,7,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,23,2,7,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,26,2,7,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,11,2,7,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,30,3,8,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,41,3,8,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,42,3,8,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,39,3,8,Negative
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,17,4,9,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,15,4,9,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,40,4,9,Positive
466,64,9,QA3,2,2024-10-24 11:58:15.47134026 +0000 UTC,169,7,5,10,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,22,-5,0,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,29,-4,1,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,34,-3,2,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,31,-3,2,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,18,-3,2,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,20,-3,2,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,39,-2,3,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,23,-2,3,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,28,-2,3,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,26,-2,3,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,8,-2,3,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,21,-1,4,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,42,-1,4,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,41,-1,4,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,16,-1,4,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,36,-1,4,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,25,-1,4,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,4,-1,4,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,5,0,5,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,38,0,5,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,1,1,6,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,10,1,6,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,9,1,6,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,19,1,6,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,35,1,6,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,15,1,6,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,37,1,6,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,11,2,7,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,27,2,7,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,7,2,7,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,33,2,7,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,14,2,7,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,3,2,7,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,2,3,8,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,12,3,8,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,6,3,8,Negative
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,32,3,8,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,24,3,8,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,17,4,9,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,13,4,9,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,40,4,9,Positive
508,69,9,QA3,2,2024-11-05 16:31:48.608841619 +0000 UTC,762,30,5,10,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,23,-5,0,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,38,-4,1,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,22,-4,1,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,16,-4,1,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,12,-4,1,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,33,-3,2,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,10,-3,2,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,28,-3,2,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,2,-3,2,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,5,-2,3,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,3,-2,3,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,7,-1,4,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,6,-1,4,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,24,-1,4,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,14,-1,4,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,18,0,5,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,27,0,5,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,19,0,5,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,21,0,5,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,36,0,5,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,15,1,6,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,40,1,6,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,8,1,6,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,41,1,6,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,20,1,6,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,37,1,6,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,42,1,6,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,9,2,7,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,34,2,7,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,30,2,7,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,31,2,7,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,26,2,7,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,35,3,8,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,32,3,8,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,4,3,8,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,17,3,8,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,13,3,8,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,39,4,9,Negative
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,25,4,9,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,11,4,9,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,1,4,9,Positive
628,76,9,QA3,2,2024-11-13 15:55:39.731196699 +0000 UTC,496,29,5,10,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,21,-5,0,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,40,-4,1,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,34,-4,1,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,32,-4,1,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,7,-3,2,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,8,-3,2,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,2,-3,2,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,15,-2,3,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,35,-2,3,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,5,-2,3,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,16,-1,4,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,39,-1,4,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,18,-1,4,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,42,-1,4,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,10,-1,4,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,31,-1,4,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,29,0,5,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,19,0,5,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,23,0,5,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,13,0,5,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,37,0,5,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,30,0,5,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,22,0,5,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,3,0,5,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,12,1,6,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,38,1,6,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,25,1,6,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,33,1,6,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,41,1,6,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,1,1,6,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,4,1,6,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,26,2,7,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,6,2,7,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,27,2,7,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,14,2,7,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,20,2,7,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,24,3,8,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,11,3,8,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,36,3,8,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,17,4,9,Positive
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,28,4,9,Negative
656,94,9,QA3,2,2024-11-14 09:21:47.283508134 +0000 UTC,1060,9,5,10,Negative
684,95,9,QA3,2,2024-11-14 09:58:44.418918008 +0000 UTC,406,41,-5,0,Positive
684,95,9,QA3,2,2024-11-14 09:58:44.418918008 +0000 UTC,406,24,-4,1,Negative
684,95,9,QA3,2,2024-11-14 09:58:44.418918008 +0000 UTC,406,7,-3,2,Positive
684,95,9,QA3,2,2024-11-14 09:58:44.418918008 +0000 UTC,406,34,-3,2,Positive
684,95,9,QA3,2,2024-11-14 09:58:44.418918008 +0000 UTC,406,19,-3,2,Negative
684,95,9,QA3,2,2024-11-14 09:58:44.418918008 +0000 UTC,406,28,-3,2,Negative
684,95,9,QA3,2,2024-11-14 09:58:44.418918008 +0000 UTC,406,23,-2,3,Negative
